QTKCF 134.96 Eee
VDOGQ 2713.60 Ddd
QPOFS 139.30 Aaa
ECNRJ 361.44 Ccc
SBBWD 482.91 Ddd
CYPYC 1552.58 Ddd
KJTKK 98.03 Eee
QDFZZ 48.85 Eee
QIIXZ 25.63 Ddd
QJPWN 609.72 Aaa
VEKAH 187.71 Eee
MBZKW 1004.61 Eee
NVTYT 415.17 Ddd
QMFEX 356.08 Eee
EVBQD 34.07 Eee
ZHCWV 456.50 Fff
TOPDO 290.46 Eee
XYWIY 774.88 Aaa
GSDYL 141.82 Eee
BHVVQ 58.08 Fff
HMEYZ 126.17 Ddd
PJYNS 288.64 Aaa
TVCHJ 36.21 Eee
SJPBZ 134.89 Eee
NQKKS 277.66 Bbb
ZCHUY 174.83 Ddd
ICNLU 603.81 Eee
ENCFU 49.95 Eee
FZWWB 579.88 Aaa
YFKUG 337.54 Eee
YKURF 85.72 Eee
WKSAJ 505.62 Ddd
YGUMT 972.75 Ccc
ZGJDB 319.46 Aaa
KBXMQ 1058.58 Fff
SOYVT 782.84 Bbb
KFEJB 287.89 Bbb
YMQZT 582.58 Bbb
RHAQF 612.40 Eee
UVNTG 6.78 Fff
FJRQO 111.34 Fff
UDGCG 2728.02 Ddd
ABKCK 90.50 Ccc
FOOZM 373.49 Ddd
UMKIV 8.28 Fff
PSCNJ 109.95 Eee
KHPTD 47.32 Aaa
QQTNI 1320.54 Bbb
JWEST 694.95 Eee
PATVH 559.26 Fff
OFMQE 205.36 Ddd
WMNTT 125.84 Ddd
XVWMY 644.28 Eee
JLFUV 441.76 Fff
TQZTP 685.11 Fff
NXOZI 142.96 Aaa
RXQTY 376.07 Eee
MXXNR 898.16 Eee
SDCDD 350.28 Aaa
ZHVTV 1532.48 Eee
INBEA 36.86 Eee
TEBPV 1782.05 Ddd
WOQZW 511.72 Bbb
NNFPA 282.78 Fff
FBQJU 794.33 Aaa
GQCFH 130.17 Aaa
FMBRN 111.34 Aaa
MPXNQ 156.18 Fff
YJTHT 301.91 Aaa
OTONS 925.40 Fff
YXWNH 311.34 Eee
YNAPX 179.34 Fff
ISGQP 2132.07 Aaa
RWTWG 51.98 Ccc
VSPJQ 849.70 Ddd
BMYRW 1471.68 Eee
ZYNUM 23.37 Eee
JGIHN 1467.79 Bbb
SWJOC 201.61 Ddd
ZRWBP 132.31 Ddd
ZNEIK 196.50 Ddd
AYMSR 36.18 Eee
LUSJD 391.83 Eee
THUGK 69.68 Eee
IHUHH 98.86 Bbb
QFAHE 1235.38 Eee
VNXUE 119.23 Ddd
UODIH 1100.72 Aaa
GHGLF 80.59 Eee
BQNWF 1.11 Fff
DBSEO 7.00 Aaa
LWUNW 518.54 Ddd
PTRBE 463.02 Bbb
HJKNF 304.78 Eee
GGYVM 86.58 Aaa
YMKET 1111.08 Eee
GXHWQ 1290.51 Fff
SFBTF 430.32 Ccc
WBAGP 89.29 Eee
BJUXQ 1180.96 Aaa
RQSMP 633.72 Eee
SXCHV 138.40 Eee
WGKVN 1010.40 Fff
AKECO 293.32 Aaa
WSKYV 115.19 Ddd
HLZJV 90.95 Ddd
UOKGN 25.53 Eee
NHXFO 360.85 Eee
DSACJ 242.69 Eee
TYSGK 95.83 Aaa
KBMUU 1601.46 Ddd
MARQK 128.30 Aaa
RKUOY 902.16 Ddd
OEWNV 31.84 Aaa
GDUSC 128.87 Aaa
NBOZJ 308.92 Eee
XELBM 456.41 Eee
PNNLA 407.25 Aaa
BZXYT 20.88 Ddd
WTEVY 244.95 Ccc
DPRLL 183.75 Aaa
LIYEK 545.04 Ddd
FGXDZ 501.04 Aaa
LMGWS 622.61 Ddd
LLYVQ 395.17 Eee
DKWJZ 433.78 Fff
TDZWB 364.53 Ddd
PYXKF 2148.02 Ddd
ZIIXZ 56.48 Eee
AFGLM 63.38 Eee
NEDQR 27.42 Bbb
OMUAS 155.59 Ddd
RPFIE 857.83 Eee
ARCUM 290.76 Fff
AGKDT 1249.03 Aaa
JNOHC 1239.23 Ddd
TVQZT 357.75 Ddd
WMPVX 1563.47 Aaa
MWIMX 572.55 Bbb
UPIAX 402.06 Fff
YZNJD 438.92 Aaa
KDKVV 8.39 Bbb
RQEKK 1384.91 Eee
ISIGQ 984.24 Eee
HPGHX 1010.63 Ddd
LFGYX 196.97 Aaa
KUTEY 73.16 Eee
QYNRR 1558.07 Aaa
QOAEE 304.49 Ddd
RMIAU 15.84 Ddd
YDWRA 233.07 Ddd
PIAJW 956.21 Aaa
IIZZW 522.74 Eee
UKTVF 312.91 Ddd
QYIYW 267.29 Eee
FHLGC 100.68 Ddd
UTXKB 196.39 Eee
RLTBX 48.36 Eee
APDVP 42.87 Eee
XGLQI 195.04 Aaa
PCNSZ 630.35 Aaa
JGSJZ 943.91 Bbb
YOFLY 3719.79 Ddd
CPQLU 280.74 Eee
FKOZJ 292.13 Aaa
SLWSX 255.01 Ddd
KHVCI 85.38 Bbb
YMHLJ 1145.99 Ccc
GLEIX 828.53 Aaa
RNIDK 316.81 Aaa
UJYFW 858.12 Fff
CFHSA 57.55 Fff
DESYQ 581.27 Fff
YEYGK 181.61 Eee
QNUAX 429.28 Eee
WVBJX 347.21 Bbb
FBDYI 359.75 Ddd
SAUNL 900.85 Eee
VZWNH 116.53 Bbb
NJYBG 138.09 Eee
JBFFT 685.92 Eee
HXUOG 898.83 Ddd
CZUUV 1985.85 Ddd
DNTUX 217.21 Eee
SCZME 332.62 Eee
KHWRT 466.26 Aaa
JFYWY 265.48 Ddd
VUFXY 667.03 Aaa
OOQAK 21.63 Fff
KKNCJ 306.68 Eee
TEIDL 247.65 Ccc
USOMQ 878.40 Ddd
FKTGL 152.54 Ccc
TOZBV 420.91 Ddd
OQDXK 186.16 Ddd
RGBSG 399.38 Eee
LXFWL 702.70 Bbb
LKLDZ 1376.60 Ddd
GSXHX 1490.65 Eee
LRQVU 531.82 Bbb
ZVJYT 919.20 Ddd
JFMSF 403.95 Eee
DTOML 417.12 Ddd
WDWGB 58.29 Eee
KSEYN 59.71 Eee
MMBRV 18.92 Ddd
XXRSC 281.26 Eee
SBTOS 128.51 Aaa
FGRHS 1363.57 Eee
AXQVF 225.04 Aaa
QQGPI 463.56 Fff
HXOVV 527.18 Aaa
UORIU 551.99 Aaa
LTVWP 9.52 Aaa
HMVDO 550.90 Eee
AFYNM 216.40 Ccc
XFTCG 1200.17 Aaa
PGOTJ 480.17 Bbb
QEEMS 69.97 Eee
RQPSR 88.88 Aaa
ZEJFV 31.00 Eee
HTLHJ 680.46 Ddd
IOZEW 310.89 Aaa
OTWTX 63.52 Eee
VJDOH 358.00 Ddd
JEGRB 375.24 Ddd
HKCQK 201.86 Ddd
YDKNW 489.99 Ddd
DKZTC 341.66 Aaa
RJYIZ 359.39 Eee
HCQWP 45.75 Ddd
YXUBE 221.74 Bbb
HAPQJ 445.14 Fff
WKTQQ 374.70 Eee
AVBOJ 742.83 Ddd
SYHZY 587.48 Eee
TJMRH 16.02 Ddd
NHGKX 570.40 Bbb
WSMIY 7.91 Aaa
RMYTA 124.75 Aaa
TPGWR 1744.89 Fff
CQHMB 426.13 Eee
BSDMJ 248.95 Ddd
UANNZ 416.76 Eee
WAWUY 416.07 Eee
AOYZH 102.48 Bbb
TDBZV 358.49 Aaa
UWTAH 1176.99 Eee
ZPLGP 883.45 Aaa
EZJOB 181.75 Ddd
JGMYG 15.65 Aaa
RZNGN 409.59 Ddd
GXYJX 241.37 Eee
WPVIY 1644.86 Eee
DNJDI 1103.29 Aaa
RTHNW 94.55 Bbb
VXFXV 184.57 Bbb
EHEMB 805.89 Ddd
HZEUW 565.86 Ddd
UPFIO 198.90 Ddd
KTSQC 501.54 Eee
UXMKA 351.19 Eee
NUZJC 323.58 Ddd
RAXEI 525.27 Aaa
BTDRV 488.71 Eee
IUWMN 151.24 Eee
ECMSF 504.89 Ccc
PJXIQ 189.30 Eee
AZVQR 259.98 Aaa
FEOAZ 709.67 Ddd
DCRFV 1375.79 Eee
QYTTX 327.50 Eee
LZOUX 338.33 Ccc
ZTPAU 37.61 Ccc
RSGPV 775.74 Aaa
DCPMB 1418.87 Bbb
TFDNY 125.16 Eee
ZUXWM 2214.75 Ddd
RRPRW 2009.34 Aaa
SVEGP 29.58 Eee
MDMFW 44.63 Eee
NYFHH 127.04 Eee
ZCEZC 70.90 Ddd
HSXPJ 961.24 Eee
MJWPL 462.29 Ddd
ENGEP 692.80 Aaa
UXARE 298.22 Fff
AYDRR 225.58 Ddd
TNZHR 139.85 Aaa
DWXNS 43.14 Ddd
TWVTE 182.53 Eee
YLBRC 927.80 Aaa
GWFAF 234.83 Ddd
TWWKY 373.97 Eee
TGFOR 236.86 Fff
BGZTR 726.57 Aaa
FADXI 283.86 Fff
AIVNK 2138.00 Aaa
OCRTA 145.37 Eee
KFAJZ 1074.41 Fff
MBQBL 544.23 Aaa
HINCV 1886.35 Aaa
WCDYM 675.70 Eee
LFICD 899.28 Eee
EWAEV 233.33 Eee
QZDKS 466.46 Eee
UQEPP 128.36 Bbb
DWOXA 530.41 Eee
EQACY 98.70 Aaa
SQTGI 769.88 Eee
NNBVW 14.60 Eee
CASZA 1050.51 Fff
EKNJL 323.91 Eee
XHZFF 168.07 Bbb
MRBSI 1014.69 Ddd
OSWHT 808.99 Ddd
WYPHY 719.62 Bbb
SKQOE 136.95 Ddd
IICIH 95.55 Aaa
WTRVG 15.59 Ddd
OLREZ 260.23 Aaa
HWRTM 150.20 Aaa
VJDOV 807.16 Aaa
GCRWP 52.98 Ccc
MIBVJ 684.34 Aaa
FFQIQ 230.38 Aaa
COBIA 2523.89 Ddd
WTDYU 233.83 Ddd
NBVSD 555.07 Eee
HRXBA 724.64 Fff
KHJOA 39.86 Fff
KYWUA 259.94 Aaa
OJBUW 995.82 Eee
MEEBM 164.17 Fff
OKRCF 1004.64 Eee
XZLES 803.59 Aaa
CHFRP 1099.66 Eee
UTCHB 1222.49 Aaa
DBXXD 1941.92 Aaa
WUTPL 65.47 Eee
JXFUW 360.06 Eee
RWSKX 50.94 Fff
GSKHP 24.98 Fff
ASQIT 30.45 Eee
TCEGM 624.68 Ddd
XDCHJ 635.38 Ddd
QHUFL 113.27 Eee
MPFNK 1556.38 Ddd
MJLWA 20.29 Eee
BTGKB 359.06 Bbb
TAKUX 94.68 Aaa
LRTSP 875.31 Eee
TIZFB 71.53 Bbb
LSRND 266.26 Eee
PNLTE 15.84 Eee
MHKYI 201.74 Eee
NYLKL 197.77 Ddd
JGKJK 656.83 Ddd
WTSVN 129.04 Fff
IUGPL 350.77 Ddd
QILFV 16.98 Aaa
CVCRR 97.95 Fff
COCVZ 91.90 Ddd
CYSNY 42.32 Ddd
MBFGD 1511.53 Aaa
MIGHJ 405.63 Eee
HZFXZ 205.05 Aaa
FAQYS 49.63 Ccc
QFISK 71.33 Aaa
JUEWS 46.56 Ddd
MLWJR 791.70 Bbb
HLVMK 633.59 Fff
TVNVS 518.73 Bbb
SXQZO 156.39 Bbb
YJNCI 828.92 Ddd
ZPGUP 74.60 Eee
BQAII 725.38 Fff
DKUQA 512.18 Aaa
ELOKN 213.04 Ddd
CIDUA 337.60 Eee
TXISQ 1276.89 Eee
AIGFO 930.11 Aaa
TFPKD 761.69 Bbb
JBXNR 115.48 Ddd
MIPYL 759.16 Aaa
UXWWT 1772.66 Aaa
OZLSL 239.91 Bbb
RXODT 780.42 Ccc
RUTSI 26.85 Bbb
IJDSL 519.28 Ccc
VLWKF 145.88 Ddd
EMLDU 522.88 Bbb
XOLGG 2137.63 Eee
HQLCO 521.36 Aaa
BIIYJ 553.14 Eee
UBVPC 270.10 Aaa
PFMUP 6.10 Aaa
LWSCB 13.39 Bbb
ACSOS 95.90 Eee
JSNHQ 984.66 Ccc
XAJEP 905.91 Bbb
SQUKP 569.47 Aaa
WIVBL 630.55 Ccc
KFLHU 115.75 Eee
RJBQX 1171.37 Bbb
PVYBR 751.96 Eee
NWMRD 748.22 Ddd
PFOJA 45.92 Aaa
OJYMS 479.76 Bbb
ZLTLG 849.63 Ddd
GIJDY 1160.65 Eee
YWZDN 25.78 Ddd
RSDAY 2015.34 Ddd
JPDPI 854.40 Eee
ATVPL 47.42 Ddd
BIEXO 78.09 Aaa
GLHSN 1488.19 Ddd
HCCQP 161.84 Aaa
PACJZ 351.77 Aaa
AZHNS 658.01 Eee
AIOOR 547.40 Aaa
XVOJC 37.19 Ddd
JIWZQ 390.73 Aaa
UKYTW 45.87 Eee
VWGZU 336.46 Aaa
IABQF 351.20 Eee
BVQFH 68.77 Ddd
XVPPE 1940.67 Eee
XROXW 32.10 Ddd
IOZGZ 270.71 Bbb
TWLYI 1329.94 Eee
OVZUP 219.36 Eee
SQDCR 721.73 Bbb
OZTNF 1510.58 Eee
MFZKF 1222.75 Bbb
QIJAZ 162.99 Eee
VCZJT 124.09 Aaa
ZXSZP 87.63 Ddd
JBRKU 157.04 Fff
TQBJJ 575.78 Ddd
GZGDS 461.03 Aaa
HVSTP 337.89 Aaa
AITTJ 40.29 Ddd
XHRVW 128.66 Eee
RPQRU 315.44 Ddd
GFGPD 451.46 Eee
MATXI 326.73 Bbb
SHBRW 226.52 Eee
DTYHK 721.89 Bbb
BLQQK 29.81 Eee
NOENJ 39.83 Fff
JQDLA 535.39 Ddd
WMSQY 210.22 Bbb
MOTBW 133.87 Eee
YMGQR 159.33 Ddd
LKZIQ 251.13 Ddd
HMIXN 78.87 Eee
SSXRE 134.13 Bbb
OJCOD 154.46 Eee
GAGVF 946.89 Eee
NATAF 77.49 Bbb
JTPVE 417.49 Ccc
TGIJS 337.47 Ddd
RDAOY 970.70 Eee
YDKQG 372.18 Aaa
PQQBQ 987.99 Eee
MMCCY 359.11 Aaa
PNNUV 212.30 Ddd
BKJSP 35.09 Eee
YDVHT 158.23 Ddd
CFKNE 361.54 Eee
ZAQVH 287.07 Aaa
RDVFI 296.67 Eee
XRPHX 1136.16 Eee
QTSVI 90.29 Ddd
TNMZZ 363.96 Ddd
TTXUH 461.06 Bbb
DRBLW 447.32 Bbb
QKKIT 2532.06 Ccc
FSNMS 361.44 Ddd
AWTTN 1526.28 Eee
PLZGJ 92.77 Ddd
XKARW 198.29 Ddd
XLXWJ 109.23 Fff
BSTVS 521.48 Eee
AYDIW 644.47 Bbb
JJMBJ 338.63 Eee
EOUOU 148.88 Aaa
BSTDA 811.19 Fff
GMEYC 263.03 Fff
IZFWN 495.88 Fff
ZVVKU 922.33 Eee
HXLGS 191.06 Eee
MVPKX 555.07 Ddd
ASJQU 177.27 Eee
MTEWE 116.56 Eee
QVMJV 913.52 Aaa
XKBQF 1024.15 Ddd
BIOOQ 481.37 Fff
PJOSU 715.01 Eee
NJGNL 750.32 Ddd
MDFDY 1977.52 Aaa
IZPRI 312.23 Ddd
QXQOE 1090.09 Aaa
UTCQI 314.72 Aaa
VSGJL 615.37 Bbb
SZAVF 907.97 Eee
WPNGK 472.82 Ddd
VBDJK 0.26 Aaa
WBWKG 274.94 Eee
DUYXQ 315.34 Fff
FIPFY 304.17 Ddd
IMOSK 188.73 Ddd
OHZHM 247.66 Eee
WBDNA 692.55 Ddd
ZJFRW 156.84 Ccc
CDBAD 2651.49 Fff
SXVHY 349.15 Fff
WLIWQ 51.38 Bbb
BBWKI 742.04 Ddd
AQWAO 827.97 Aaa
FOERO 15.27 Ccc
JHKPV 790.76 Ddd
FRIRG 1103.84 Eee
XZSZK 372.48 Ddd
JEPTZ 500.03 Eee
JGFLC 320.49 Bbb
YLEHX 1668.50 Fff
ZTZHU 525.27 Aaa
CXADF 1022.38 Ddd
GKMQK 230.60 Eee
SDRSW 311.63 Fff
WEJZS 203.41 Aaa
FTVXN 1134.05 Ddd
YWWTM 1965.02 Fff
LCVMW 103.82 Fff
FDGWX 303.49 Eee
FHYHL 1260.05 Ddd
TLSWX 285.50 Eee
NBGCX 1009.44 Ddd
XVUYN 12.43 Fff
FMNZZ 39.58 Eee
XNNNP 908.85 Aaa
YLWXR 94.89 Eee
TGOEJ 479.50 Bbb
ATKMB 503.11 Bbb
FKQDQ 111.66 Ccc
OPZOO 462.16 Ddd
GLKQI 178.66 Eee
IOKJR 208.91 Aaa
MLOTU 1114.14 Aaa
QRVDB 881.01 Ddd
EZDIT 523.01 Ddd
JYDZO 80.04 Ddd
WCYOQ 66.07 Eee
NOIYX 319.91 Eee
YLTQW 808.47 Bbb
ANEPH 774.19 Bbb
SPZUS 616.03 Ddd
MVLMS 471.52 Aaa
IEGLG 112.01 Bbb
VBROJ 82.77 Eee
IEVDK 129.09 Ddd
GMBXM 31.31 Fff
LQBPA 629.27 Aaa
VXYYR 561.56 Ddd
MAWVW 1608.96 Aaa
KYJQF 906.51 Eee
DOEIF 1072.56 Fff
FTELU 197.06 Aaa
RGFID 317.99 Ddd
NVLMH 169.19 Ddd
KPWOC 201.83 Bbb
DQGTD 659.27 Fff
FUWPC 771.46 Bbb
ODTXG 254.76 Ddd
WGZSD 578.54 Ddd
HPUNV 17.64 Fff
MDAPI 666.72 Aaa
GLOLP 430.79 Ddd
QHIPH 1191.75 Bbb
VVXIU 137.89 Aaa
MMZUQ 125.35 Aaa
PIHGN 97.38 Ddd
VJBNE 119.97 Ddd
MPGVF 266.67 Fff
FMQSG 784.99 Ddd
WFZLN 1613.32 Aaa
HGUXN 22.51 Eee
PDALY 962.20 Eee
NHFRP 638.43 Eee
GWMLA 36.95 Bbb
VBOPM 137.73 Ddd
AZTPD 181.50 Eee
VJKLE 2.69 Ddd
SKVKP 1119.56 Ccc
TQOQB 272.08 Ddd
OCPBQ 357.74 Fff
SMETZ 616.74 Eee
SINGP 69.57 Ddd
HQEXY 84.82 Aaa
MRLYG 976.51 Ccc
ICLPD 138.09 Eee
NWZDD 28.83 Ddd
FWIDD 653.31 Fff
IGXSA 453.83 Eee
QJMTC 75.29 Bbb
NMWKX 372.12 Aaa
UOTZE 315.01 Eee
JCHUF 30.18 Aaa
QJDSK 159.63 Aaa
APCPQ 265.37 Aaa
CZMYF 111.46 Aaa
TUSWE 1304.70 Ddd
OTGOP 207.43 Bbb
RGGXF 990.32 Eee
TPEUQ 206.90 Ddd
IRLIZ 717.54 Fff
WMXPJ 7.67 Aaa
BXKWE 164.27 Ddd
PGVRB 210.32 Eee
MEXYW 1906.53 Ddd
RBUOP 884.70 Eee
FZIZC 77.21 Aaa
ISLVK 279.02 Eee
XSIRE 47.42 Aaa
NANIO 116.83 Ddd
RFZKI 98.07 Eee
NXVLR 626.92 Fff
WOKBZ 485.45 Aaa
QBNRR 765.73 Aaa
AESGU 558.99 Ddd
RYKFZ 12.97 Ddd
CBIRZ 141.17 Eee
LEZTP 346.68 Aaa
AGOFU 164.04 Ccc
TTSQK 1247.46 Eee
ASROM 145.47 Ccc
IHBZM 1013.73 Ddd
OUGJX 825.76 Eee
GGWVD 43.07 Aaa
GOVUC 199.08 Ddd
MVYXV 372.74 Fff
WSQDR 141.11 Eee
QYQBL 253.83 Eee
HDOYW 722.24 Ddd
BRPQV 360.29 Eee
PNBLK 332.72 Ddd
TRKKH 503.89 Eee
KZHRM 97.06 Ddd
KVYII 49.70 Aaa
CRKRM 781.26 Ddd
NOEXD 26.86 Aaa
XKPIC 287.97 Eee
NOGHE 455.03 Eee
DVSEQ 533.47 Ccc
SLVNB 156.94 Eee
ZWGYW 420.32 Eee
HSRYU 398.66 Aaa
GUDHX 522.30 Eee
CFIHG 92.45 Aaa
BJDWG 718.03 Aaa
LPIGD 361.24 Bbb
PJSNW 302.00 Ddd
XYVDE 353.32 Eee
DFQTI 62.17 Eee
SRBGI 28.55 Ddd
NOFMS 448.55 Eee
AGGKN 28.33 Aaa
CIADS 50.86 Eee
XEVZT 264.71 Fff
GJRGK 108.60 Ddd
GFKXK 388.80 Bbb
KVGDD 462.21 Eee
XLQTX 430.65 Eee
TEMPJ 145.09 Aaa
MFXUN 472.98 Aaa
YPEYM 520.25 Bbb
YWXKR 687.68 Aaa
BWSCP 18.85 Bbb
EQYOH 711.55 Eee
KZPNB 349.33 Eee
MAXSI 109.37 Eee
VKACJ 317.60 Fff
ZQZER 90.74 Ddd
POZXV 1851.32 Ddd
FLDJV 1.08 Ccc
QCQJY 383.76 Aaa
EZTSI 915.37 Eee
IHLOK 836.34 Ddd
PHAYL 268.20 Eee
UTFKX 36.36 Eee
LTASK 122.31 Bbb
QDWLH 107.05 Aaa
DCAAO 565.40 Fff
ZCUGX 1618.91 Ddd
TFSNO 456.42 Eee
YQTMJ 139.61 Fff
WDGNP 565.55 Ccc
SDSIG 649.54 Eee
HSPYM 1242.41 Ddd
IOOBP 327.10 Eee
UQADF 315.74 Eee
LPNEU 72.31 Ddd
MHUQL 194.25 Eee
XNHPU 19.91 Eee
TTEZG 795.45 Bbb
ORYPY 294.57 Eee
OLPYL 38.28 Ccc
KRJYS 577.41 Ccc
CGHEV 353.16 Eee
EDRGT 309.86 Eee
STCHP 76.13 Ddd
CQDVM 144.78 Fff
KPABD 538.28 Aaa
AMRBO 1008.65 Ddd
ADIVY 535.35 Aaa
OFQCR 336.82 Aaa
ZHMIB 539.09 Eee
UXKGO 1151.42 Bbb
OLBQF 307.70 Aaa
PVWCV 676.49 Eee
IAJFS 993.04 Bbb
HSKMB 882.59 Eee
KVANF 254.22 Ddd
MZMKH 468.67 Ddd
JCLRC 850.32 Ddd
XIEUW 883.84 Ddd
VYXVA 88.28 Eee
NPWPX 329.43 Ddd
HYLTS 1012.91 Aaa
GDXAY 1542.80 Ddd
YYYJD 452.67 Eee
ERYAB 116.55 Fff
ELXES 488.70 Ddd
FMVMX 109.55 Eee
NRRYZ 271.87 Eee
NKDDQ 44.96 Eee
NZVEH 280.14 Bbb
PRORZ 694.46 Eee
TKNWK 1596.59 Fff
IYPQZ 35.78 Eee
QCPIH 212.29 Ddd
NLRVL 495.99 Aaa
LJXRV 541.17 Bbb
OQFFX 1002.19 Ddd
UMZAS 339.92 Eee
PQTXW 1440.43 Ddd
BKRMT 952.54 Ddd
FHDHK 285.36 Eee
ZYWVM 40.08 Aaa
OYVJE 1049.33 Eee
WROAN 1065.62 Aaa
JJFRC 56.17 Ccc
QUHAD 626.50 Eee
BOBUC 48.17 Bbb
NOLHS 782.11 Aaa
XGZZD 812.51 Eee
BXHNJ 534.03 Aaa
AVQES 82.78 Eee
BHPDL 797.46 Ccc
MRLQW 538.10 Eee
LZLNE 1615.73 Aaa
XUVIY 132.50 Aaa
YXSYZ 100.28 Ddd
FQPNR 422.73 Eee
UUDFR 588.16 Fff
TBNHG 0.33 Eee
YEDXS 542.83 Fff
OSNDD 455.00 Ddd
NBWSQ 281.65 Bbb
EYSXR 191.87 Eee
LGNAW 370.90 Aaa
NKIMZ 443.76 Aaa
OAGDB 558.80 Eee
PSBMS 918.28 Aaa
KWWOA 72.29 Eee
OFVMB 1438.87 Ddd
IPRFL 277.58 Aaa
NYFWF 80.66 Eee
YCMXV 287.02 Ddd
AUJFK 361.73 Eee
KEDMT 300.85 Ddd
KVXCW 510.52 Fff
IRCTQ 171.31 Aaa
YGOFH 555.05 Aaa
VMGPW 2065.45 Aaa
WUQFH 205.02 Eee
XXTVW 532.83 Aaa
EPRSU 1051.24 Eee
SXPAD 554.31 Eee
PYNEB 914.13 Eee
UOGLD 24.94 Ddd
NSYUS 1081.66 Ddd
PEDHY 984.97 Eee
WNCBP 113.62 Fff
YCDZC 135.47 Ddd
XLPMP 593.77 Ddd
SWQCU 602.86 Ccc
LRQZD 88.58 Fff
AYJJR 18.44 Eee
FXSRQ 778.33 Ddd
BWABK 12.91 Aaa
KMPPT 635.48 Eee
OQHVN 666.18 Ddd
ZKDIZ 706.78 Bbb
QAGDB 380.90 Ccc
TYIQI 197.83 Ddd
CCZEF 227.96 Ddd
OHPAH 3.29 Eee
KEJQY 415.34 Ddd
EPPWS 191.09 Eee
CLBAG 866.19 Aaa
EDZVG 607.89 Eee
YARTD 228.08 Eee
KNIEC 142.75 Fff
TJUHH 76.16 Ccc
UYUAG 262.60 Aaa
STGLW 437.14 Ddd
QNAIO 729.01 Eee
NDPOS 579.72 Aaa
KHLXS 2167.66 Aaa
SXSUQ 16.49 Eee
SKWQW 187.17 Aaa
VXURU 1182.02 Fff
RNFJR 325.22 Ddd
YXAFU 226.93 Eee
AHUJI 316.53 Fff
CLLDT 12.84 Aaa
YDKGJ 174.32 Eee
MAYIM 1077.94 Aaa
BJOAS 294.13 Aaa
OQOCC 302.02 Eee
ISCJH 122.74 Ddd
PJZWQ 466.43 Aaa
QBMSF 43.45 Aaa
ENEWA 110.29 Aaa
JERLH 25.56 Ddd
EOBQD 409.59 Aaa
YGWCF 424.92 Aaa
JGTLV 754.03 Eee
KQJGA 406.06 Aaa
MGMGZ 1635.13 Fff
ZLJGV 47.23 Bbb
SBBZY 14.99 Eee
MEHCE 366.25 Eee
UATDI 1446.69 Ddd
SBPZX 1270.84 Fff
GWPOH 89.30 Ddd
NRUUH 287.58 Eee
ZWJGE 518.88 Eee
ZPQQY 278.23 Ddd
WFPGV 412.87 Ddd
PDWJM 673.73 Eee
DLVCS 461.89 Aaa
WSBOA 4.08 Ddd
YDTTE 254.40 Eee
FVJSY 1511.41 Aaa
NPHEQ 6.57 Eee
BNRQF 1885.10 Eee
WBSSC 339.98 Fff
VPSCO 264.26 Eee
OLAYA 137.46 Bbb
ZTWNJ 456.06 Eee
YFECJ 421.94 Aaa
OBRVL 172.71 Eee
FGOOH 55.51 Ddd
OINSY 1.94 Aaa
SSNLV 235.92 Bbb
PBVQD 968.53 Bbb
HDLCS 2277.16 Aaa
DBVHZ 778.77 Eee
GWGSA 73.35 Eee
UDVSF 104.98 Ddd
ZBAQY 801.02 Aaa
SVJAZ 70.72 Ddd
UJHAG 516.32 Ddd
RCLYV 25.99 Eee
BXUAQ 133.47 Aaa
BTCJH 92.35 Ddd
ZEUUK 817.74 Ddd
SDNYJ 234.25 Ddd
JIAIZ 1517.99 Fff
HRIXC 335.89 Eee
FKZMY 558.65 Bbb
FFWMM 10.04 Ddd
NEIBH 1373.25 Ddd
IVXKT 135.21 Fff
XPMMM 146.98 Eee
KGOBV 708.27 Eee
ENKLX 473.38 Eee
EVMNY 548.28 Eee
YLRIN 213.97 Ddd
ZSEQN 302.68 Ddd
HCBVM 1091.41 Fff
NBSFF 1934.29 Ddd
GCLBV 561.69 Ddd
OOBGF 75.80 Eee
OAVDT 1250.36 Ddd
QPMPU 932.67 Eee
YCVOM 461.60 Eee
PFEGT 769.55 Ddd
QVLGT 39.43 Bbb
FNTWY 1006.28 Ddd
WYGOK 90.82 Eee
GOXSW 655.14 Bbb
VHIJA 282.83 Ddd
MJKDZ 332.85 Bbb
TBLDM 661.24 Fff
ZHVMC 1914.12 Ddd
THRYK 38.78 Bbb
VPZDP 451.24 Ddd
LYDPE 376.91 Fff
VKPCU 376.62 Ddd
CLNXP 393.88 Aaa
JXLMN 836.49 Fff
JKXPF 606.87 Eee
DJYQC 0.86 Ddd
QTQTE 58.49 Aaa
EVHDA 642.52 Eee
TYAGK 163.71 Ddd
JJWKD 533.37 Eee
LZMUK 227.08 Bbb
YHSJH 553.11 Ddd
BTNPR 456.87 Bbb
RBZRJ 1332.87 Ccc
IFNWO 740.13 Eee
XFVID 65.28 Ddd
TWLLN 515.54 Eee
MPYXB 446.96 Eee
RJHZO 35.74 Eee
FGDCF 535.01 Ddd
AOSXG 25.11 Fff
MOSII 396.83 Aaa
TKLIB 189.74 Aaa
IYQIM 30.45 Eee
RKVGM 311.28 Bbb
XPLHV 1556.77 Aaa
WGZDF 242.35 Ddd
VZICY 1263.25 Aaa
LXKGF 147.10 Aaa
LKXRW 225.41 Ddd
GXYHY 350.26 Bbb
HWHMT 53.08 Ddd
PNHYQ 64.23 Eee
XXDGE 197.40 Aaa
